accuracy;accuracy_balanced;alpha;brier_score;cons_alpha;distribution;dmu;ds;est_alpha;estimator;log_loss;mae;mean_poster;precision;random_state;recall;rmse;roc
0,8434;0,80467;0,25;0,1191;0,21616999999999997;laplace;2;1;0,32222;baseline_dedpul;0,5120399999999999;0,08906;0,29932;0,67283;8;0,7272;0,10228999999999999;0,8644200000000001
0,8198;0,7;0,25;0,12374;0,21616999999999997;laplace;2;1;0,07256;e1_en;1,19313;0,04414;0,17634;0,71758;8;0,4604;0,07497000000000001;0,8623299999999999
0,8432;0,79013;0,25;0,12183;0,21616999999999997;laplace;2;1;0,28665;e3_en;0,4776;0,096;0,29399000000000003;0,6873;8;0,684;0,11375999999999999;0,86545
0,8422;0,77507;0,25;0,1189;0,21616999999999997;laplace;2;1;0,235;em_en;0,6423800000000001;0,060779999999999994;0,25038;0,70202;8;0,6408;0,08051;0,8661399999999999
0,8419;0,79807;0,25;0,11821;0,21616999999999997;laplace;2;1;0,22789;dedpul_poster;0,91145;0,029460000000000004;0,21616999999999997;0,67452;8;0,7104;0,05318;0,86469
0,8426;0,7972;0,25;0,11819;0,21616999999999997;laplace;2;1;0,25243000000000004;dedpul_GMM_poster;1,13736;0,0289;0,21616999999999997;0,67767;8;0,7064;0,05126;0,86298
0,8428;0,77973;0,25;0,11882999999999999;0,21616999999999997;laplace;2;1;0,20915;dedpul_hist_poster;0,9041399999999999;0,037360000000000004;0,21616999999999997;0,69829;8;0,6536;0,05658;0,86203
0,8432;0,78573;0,25;0,11867;0,21616999999999997;laplace;2;1;0,19564;dedpul_no_heur_poster;0,6795;0,03501;0,21616;0,6924;8;0,6708;0,057260000000000005;0,8659600000000001
0,8422;0,7979999999999999;0,25;0,11886;0,21616999999999997;laplace;2;1;0,21616999999999997;baseline_dedpul_poster;0,9354899999999999;0,030289999999999997;0,20995;0,67555;8;0,7096;0,0547;0,86462
0,8407;0,76753;0,25;0,11859000000000001;0,21616999999999997;laplace;2;1;0,21616999999999997;e1_en_poster;0,76466;0,0522;0,2383;0,70623;8;0,6212;0,07207000000000001;0,8657100000000001
0,8407;0,76753;0,25;0,11859000000000001;0,21616999999999997;laplace;2;1;0,21616999999999997;e3_en_poster;0,76466;0,0522;0,2383;0,70623;8;0,6212;0,07207000000000001;0,8657100000000001
0,8407;0,76753;0,25;0,11859000000000001;0,21616999999999997;laplace;2;1;0,21616999999999997;em_en_poster;0,76466;0,0522;0,2383;0,70623;8;0,6212;0,07207000000000001;0,8657100000000001
;;0,25;;0,21616999999999997;laplace;2;1;1e-05;tice_0;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;2e-05;tice_1;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;-1e-05;tice_2;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;-1e-05;tice_3;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,12457;tice_4;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,09919;tice_5;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,10822999999999999;tice_6;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,1265;tice_7;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,08507;tice_8;;;;;8;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,15255;tice+ntc;;;;;8;;;
0,8377;0,76127;0,25;0,12045;0,21616999999999997;laplace;2;1;0,18300999999999998;dedpul;1,4807299999999999;0,04071;0,18302000000000002;0,7025399999999999;9;0,6084;0,06212;0,85372
0,8420000000000001;0,7788;0,25;0,11950999999999999;0,21616999999999997;laplace;2;1;0,18815;dedpul_GMM;1,3724;0,03827;0,18815;0,6964100000000001;9;0,6524;0,05828;0,8569700000000001
0,8363;0,75607;0,25;0,11932000000000001;0,21616999999999997;laplace;2;1;0,19079000000000002;dedpul_hist;1,45668;0,03594;0,1908;0,70402;9;0,5956;0,05848;0,8522700000000001
0,8438;0,79867;0,25;0,12312999999999999;0,21616999999999997;laplace;2;1;0,28;dedpul_no_heur;0,56876;0,09361;0,29662;0,68011;9;0,7084;0,12069;0,86529
0,8440000000000001;0,8052;0,25;0,11756;0,21616999999999997;laplace;2;1;0,29786;baseline_dedpul;1,34923;0,02938;0,21406999999999998;0,6742;9;0,7276;0,05267;0,85725
0,8005;0,64513;0,25;0,12996;0,21616999999999997;laplace;2;1;0,04771;e1_en;1,3416;0,06767999999999999;0,15322;0,71637;9;0,3344;0,1085;0,8583799999999999
0,8420000000000001;0,77773;0,25;0,12247000000000001;0,21616999999999997;laplace;2;1;0,27789;e3_en;0,4423;0,10207000000000001;0,28745;0,69776;9;0,6492;0,11750999999999999;0,86544
0,8227;0,7114;0,25;0,12067;0,21616999999999997;laplace;2;1;0,17600000000000002;em_en;0,74771;0,04968;0,20381;0,7117100000000001;9;0,4888;0,07689;0,86544
0,8441;0,8058;0,25;0,11738;0,21616999999999997;laplace;2;1;0,29973;dedpul_poster;0,44577;0,02992;0,21616;0,67394;9;0,7292;0,052520000000000004;0,8573
0,8439;0,7962;0,25;0,11767000000000001;0,21616999999999997;laplace;2;1;0,28563;dedpul_GMM_poster;1,33877;0,03313;0,21616999999999997;0,68304;9;0,7008;0,05632;0,8575
0,8363;0,75607;0,25;0,11717000000000001;0,21616999999999997;laplace;2;1;0,25816999999999996;dedpul_hist_poster;0,39938;0,03397;0,21616999999999997;0,70402;9;0,5956;0,05393;0,8522700000000001
0,8315;0,73753;0,25;0,11915;0,21616999999999997;laplace;2;1;0,16062;dedpul_no_heur_poster;0,79102;0,0451;0,21616999999999997;0,71081;9;0,5496;0,06934;0,86555
0,8436;0,7856;0,25;0,11915;0,21616999999999997;laplace;2;1;0,21616999999999997;baseline_dedpul_poster;1,45436;0,03553;0,19164;0,69403;9;0,6696;0,055229999999999994;0,85439
0,8320000000000001;0,73973;0,25;0,11955;0,21616999999999997;laplace;2;1;0,21616999999999997;e1_en_poster;0,5714100000000001;0,06412999999999999;0,23395;0,7096100000000001;9;0,5552;0,08323;0,8651700000000001
0,8320000000000001;0,73973;0,25;0,11955;0,21616999999999997;laplace;2;1;0,21616999999999997;e3_en_poster;0,5714100000000001;0,06412999999999999;0,23395;0,7096100000000001;9;0,5552;0,08323;0,8651700000000001
0,8320000000000001;0,73973;0,25;0,11955;0,21616999999999997;laplace;2;1;0,21616999999999997;em_en_poster;0,5714100000000001;0,06412999999999999;0,23395;0,7096100000000001;9;0,5552;0,08323;0,8651700000000001
;;0,25;;0,21616999999999997;laplace;2;1;0,0;tice_0;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;-0,0;tice_1;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;-0,0;tice_2;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;1e-05;tice_3;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,10928;tice_4;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,11352000000000001;tice_5;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,10670999999999999;tice_6;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,1354;tice_7;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,11431;tice_8;;;;;9;;;
;;0,25;;0,21616999999999997;laplace;2;1;0,14955;tice+ntc;;;;;9;;;
0,8170000000000001;0,8170000000000001;0,5;0,14974;0,43233;laplace;2;1;0,40475;dedpul;2,01428;0,0365;0,40475;0,82573;0;0,8036;0,055979999999999995;0,86393
0,8144;0,8144;0,5;0,15437;0,43233;laplace;2;1;0,38915;dedpul_GMM;2,12894;0,05126;0,38916;0,83109;0;0,7892;0,08001;0,8626799999999999
0,8146;0,8146;0,5;0,15486;0,43233;laplace;2;1;0,38561;dedpul_hist;2,08015;0,05461;0,38561;0,8301799999999999;0;0,7909999999999999;0,08198;0,8627
0,8168;0,8168;0,5;0,14833;0,43233;laplace;2;1;0,41736999999999996;dedpul_no_heur;1,9659900000000001;0,03229;0,41736999999999996;0,8256600000000001;0;0,8032;0,05089;0,8642
0,8175;0,8175;0,5;0,14548;0,43233;laplace;2;1;0,46288;baseline_dedpul;1,75456;0,02196;0,42677;0,82194;0;0,8106;0,03403;0,86667
0,7924;0,7924;0,5;0,16699999999999998;0,43233;laplace;2;1;0,18945;e1_en;2,08696;0,09976;0,34289000000000003;0,8608100000000001;0;0,6976;0,13217;0,86325
0,8163;0,8163;0,5;0,14348;0,43233;laplace;2;1;0,48848;e3_en;0,60928;0,09523999999999999;0,49843999999999994;0,7952199999999999;0;0,852;0,12104000000000001;0,86836
0,8173;0,8173;0,5;0,14319;0,43233;laplace;2;1;0,47200000000000003;em_en;0,71178;0,0858;0,48416000000000003;0,80076;0;0,8448;0,10924;0,8683200000000001
0,8175;0,8175;0,5;0,14438;0,43233;laplace;2;1;0,46812;dedpul_poster;0,53535;0,023190000000000002;0,43233999999999995;0,82142;0;0,8114;0,03236;0,86667
0,8182;0,8182;0,5;0,14565999999999998;0,43233;laplace;2;1;0,5121600000000001;dedpul_GMM_poster;2,04068;0,0253;0,43233;0,8196100000000001;0;0,816;0,042010000000000006;0,86324
0,8175;0,8175;0,5;0,14426;0,43233;laplace;2;1;0,45941000000000004;dedpul_hist_poster;0,47438;0,04401;0,43233;0,82142;0;0,8114;0,05454;0,8627100000000001
0,8172;0,8172;0,5;0,14522000000000002;0,43233;laplace;2;1;0,44448999999999994;dedpul_no_heur_poster;0,6632899999999999;0,028860000000000004;0,43233999999999995;0,82394;0;0,8068;0,04057;0,8664299999999999
0,8173;0,8173;0,5;0,14762;0,43233;laplace;2;1;0,43233;baseline_dedpul_poster;1,8994900000000001;0,02877;0,41481999999999997;0,82371;0;0,8074;0,044539999999999996;0,8653200000000001
0,8194;0,8194;0,5;0,14352;0,43233;laplace;2;1;0,43233;e1_en_poster;1,00645;0,06897;0,45469;0,81191;0;0,8314;0,08699;0,8680100000000001
0,8194;0,8194;0,5;0,14352;0,43233;laplace;2;1;0,43233;e3_en_poster;1,00645;0,06897;0,45469;0,81191;0;0,8314;0,08699;0,8680100000000001
0,8194;0,8194;0,5;0,14352;0,43233;laplace;2;1;0,43233;em_en_poster;1,00645;0,06897;0,45469;0,81191;0;0,8314;0,08699;0,8680100000000001
;;0,5;;0,43233;laplace;2;1;0,24694000000000002;tice_0;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,16825;tice_1;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,08673;tice_2;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,050480000000000004;tice_3;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,35501;tice_4;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,33497;tice_5;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,3128;tice_6;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,33263000000000004;tice_7;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,34523000000000004;tice_8;;;;;0;;;
;;0,5;;0,43233;laplace;2;1;0,37081;tice+ntc;;;;;0;;;
0,8153;0,8153;0,5;0,14573;0,43233;laplace;2;1;0,43771000000000004;dedpul;1,80709;0,03408;0,43772;0,84504;1;0,7722;0,05987000000000001;0,8655700000000001
0,8168;0,8168;0,5;0,1458;0,43233;laplace;2;1;0,43846999999999997;dedpul_GMM;1,86946;0,03698;0,43848000000000004;0,83788;1;0,7856;0,06364;0,86467
0,8103;0,8103;0,5;0,14719000000000002;0,43233;laplace;2;1;0,43333;dedpul_hist;2,0124400000000002;0,0432;0,43333;0,8503;1;0,7532;0,07182999999999999;0,86044
0,8156;0,8156;0,5;0,14545999999999998;0,43233;laplace;2;1;0,44703999999999994;dedpul_no_heur;1,7694;0,0386;0,44705;0,84409;1;0,7742;0,0658;0,86608
0,816;0,816;0,5;0,14468;0,43233;laplace;2;1;0,46952;baseline_dedpul;1,46649;0,03598;0,45083;0,84199;1;0,778;0,06683;0,86703
0,8009;0,8009;0,5;0,16105;0,43233;laplace;2;1;0,20115999999999998;e1_en;1,9825700000000002;0,08154;0,35971;0,85509;1;0,7246;0,10837999999999999;0,8645200000000001
0,8146;0,8146;0,5;0,1438;0,43233;laplace;2;1;0,4776;e3_en;0,6288;0,09462000000000001;0,49993000000000004;0,79238;1;0,8526;0,1261;0,86713
0,8184;0,8184;0,5;0,14379;0,43233;laplace;2;1;0,43700000000000006;em_en;0,98792;0,07266;0,4676;0,8065100000000001;1;0,8378;0,10039;0,86718
0,815;0,815;0,5;0,14626;0,43233;laplace;2;1;0,42346999999999996;dedpul_poster;1,8414599999999999;0,03368;0,43233999999999995;0,84615;1;0,77;0,05801;0,8652200000000001
0,8169;0,8169;0,5;0,14626;0,43233;laplace;2;1;0,42146000000000006;dedpul_GMM_poster;1,8796700000000002;0,0367;0,43233999999999995;0,8411200000000001;1;0,7814;0,06072999999999999;0,86462
0,8103;0,8103;0,5;0,14724;0,43233;laplace;2;1;0,43022;dedpul_hist_poster;2,01257;0,04313;0,43233;0,8503;1;0,7532;0,07132000000000001;0,86044
0,8137;0,8137;0,5;0,14682;0,43233;laplace;2;1;0,40689000000000003;dedpul_no_heur_poster;1,8629200000000001;0,03659;0,43233999999999995;0,8466299999999999;1;0,7662;0,060020000000000004;0,86531
0,8149;0,8149;0,5;0,14592;0,43233;laplace;2;1;0,43233;baseline_dedpul_poster;1,8283900000000002;0,03388;0,43567;0,84536;1;0,7708;0,05906;0,8652799999999999
0,8192;0,8192;0,5;0,14385;0,43233;laplace;2;1;0,43233;e1_en_poster;1,03894;0,07084;0,46448999999999996;0,80847;1;0,8366;0,09799;0,8671200000000001
0,8192;0,8192;0,5;0,14385;0,43233;laplace;2;1;0,43233;e3_en_poster;1,03894;0,07084;0,46448999999999996;0,80847;1;0,8366;0,09799;0,8671200000000001
0,8192;0,8192;0,5;0,14385;0,43233;laplace;2;1;0,43233;em_en_poster;1,03894;0,07084;0,46448999999999996;0,80847;1;0,8366;0,09799;0,8671200000000001
;;0,5;;0,43233;laplace;2;1;0,21064000000000002;tice_0;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,24061999999999997;tice_1;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,22264;tice_2;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,14548;tice_3;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,31433;tice_4;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,39169;tice_5;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,37533;tice_6;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,38945;tice_7;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,38993;tice_8;;;;;1;;;
;;0,5;;0,43233;laplace;2;1;0,41206000000000004;tice+ntc;;;;;1;;;
0,8093;0,8093;0,5;0,15764;0,43233;laplace;2;1;0,37292;dedpul;2,4860599999999997;0,059379999999999995;0,37293000000000004;0,85544;2;0,7444;0,08121;0,85885
0,8093;0,8093;0,5;0,15827;0,43233;laplace;2;1;0,36965;dedpul_GMM;2,6602;0,06242999999999999;0,36966;0,85446;2;0,7456;0,08427;0,85583
0,7952;0,7952;0,5;0,1614;0,43233;laplace;2;1;0,36038000000000003;dedpul_hist;2,33838;0,07271;0,36038000000000003;0,8660700000000001;2;0,6984;0,09752000000000001;0,86003
0,8093;0,8093;0,5;0,14959;0,43233;laplace;2;1;0,41072;dedpul_no_heur;1,17783;0,038360000000000005;0,41073000000000004;0,8526799999999999;2;0,7478;0,055670000000000004;0,8673799999999999
0,8105;0,8105;0,5;0,15159;0,43233;laplace;2;1;0,42867;baseline_dedpul;0,9569;0,0423;0,39541;0,85101;2;0,7528;0,057139999999999996;0,8666200000000001
0,7779;0,7779;0,5;0,18044000000000002;0,43233;laplace;2;1;0,16430999999999998;e1_en;2,44827;0,1213;0,31224;0,87871;2;0,6448;0,16086;0,8599700000000001
0,8185;0,8185;0,5;0,14505;0,43233;laplace;2;1;0,43522;e3_en;0,63213;0,08486;0,44995;0,8256;2;0,8076;0,10073;0,86782
0,8183;0,8183;0,5;0,145;0,43233;laplace;2;1;0,436;em_en;0,61459;0,08525;0,45065;0,82526;2;0,8076;0,10114;0,8678
0,8179;0,8179;0,5;0,14445;0,43233;laplace;2;1;0,46445;dedpul_poster;0,52544;0,048960000000000004;0,43233;0,83039;2;0,799;0,055929999999999994;0,8664799999999999
0,8123;0,8123;0,5;0,14826;0,43233;laplace;2;1;0,55;dedpul_GMM_poster;1,95078;0,03315;0,43233999999999995;0,79737;2;0,8374;0,0559;0,86444
0,8154;0,8154;0,5;0,14506;0,43233;laplace;2;1;0,45733;dedpul_hist_poster;0,47143999999999997;0,06602000000000001;0,43233;0,83914;2;0,7804;0,07385;0,86551
0,8106;0,8106;0,5;0,14539000000000002;0,43233;laplace;2;1;0,43772;dedpul_no_heur_poster;0,55995;0,04237;0,43233999999999995;0,85009;2;0,7542;0,05393;0,86713
0,8105;0,8105;0,5;0,1507;0,43233;laplace;2;1;0,43233;baseline_dedpul_poster;0,6311100000000001;0,04245;0,39916999999999997;0,85006;2;0,754;0,055470000000000005;0,8664799999999999
0,8185;0,8185;0,5;0,14522000000000002;0,43233;laplace;2;1;0,43233;e1_en_poster;0,66315;0,08345;0,44741000000000003;0,8268;2;0,8058;0,09927000000000001;0,8678
0,8185;0,8185;0,5;0,14522000000000002;0,43233;laplace;2;1;0,43233;e3_en_poster;0,66315;0,08345;0,44741000000000003;0,8268;2;0,8058;0,09927000000000001;0,8678
0,8185;0,8185;0,5;0,14522000000000002;0,43233;laplace;2;1;0,43233;em_en_poster;0,66315;0,08345;0,44741000000000003;0,8268;2;0,8058;0,09927000000000001;0,8678
;;0,5;;0,43233;laplace;2;1;0,23031999999999997;tice_0;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,21164000000000002;tice_1;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,12822999999999998;tice_2;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,01678;tice_3;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,33514;tice_4;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,33257;tice_5;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,32187;tice_6;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,33835;tice_7;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,31105;tice_8;;;;;2;;;
;;0,5;;0,43233;laplace;2;1;0,33191;tice+ntc;;;;;2;;;
0,8176;0,8176;0,5;0,14877;0,43233;laplace;2;1;0,41663999999999995;dedpul;1,7853;0,032639999999999995;0,41665;0,83375;3;0,7934;0,04718;0,86445
0,8108;0,8108;0,5;0,15853;0,43233;laplace;2;1;0,38532;dedpul_GMM;2,87037;0,05389;0,38533;0,8435;3;0,7632;0,08517999999999999;0,85124
0,8185;0,8185;0,5;0,14647000000000002;0,43233;laplace;2;1;0,43246999999999997;dedpul_hist;1,68888;0,036739999999999995;0,43248000000000003;0,8321200000000001;3;0,7979999999999999;0,05123;0,8638399999999999
0,8175;0,8175;0,5;0,14873;0,43233;laplace;2;1;0,41634;dedpul_no_heur;1,79571;0,03238;0,41635;0,8337200000000001;3;0,7932;0,04651;0,8645299999999999
0,8184;0,8184;0,5;0,14767;0,43233;laplace;2;1;0,42943000000000003;baseline_dedpul;1,6524;0,03005;0,4223;0,8329200000000001;3;0,7966;0,04385;0,86493
0,7962;0,7962;0,5;0,16714;0,43233;laplace;2;1;0,20138;e1_en;2,3226400000000003;0,08807000000000001;0,3491;0,86424;3;0,7028;0,11682000000000001;0,8600200000000001
0,8177;0,8177;0,5;0,14281;0,43233;laplace;2;1;0,4674;e3_en;0,65386;0,07707;0,47731;0,80983;3;0,8304;0,09444;0,86561
0,8190000000000001;0,8190000000000001;0,5;0,14397000000000001;0,43233;laplace;2;1;0,44;em_en;0,9656;0,061529999999999994;0,4548;0,8190000000000001;3;0,8190000000000001;0,07637999999999999;0,86546
0,8185;0,8185;0,5;0,14565;0,43233;laplace;2;1;0,43978;dedpul_poster;0,59519;0,03342;0,43232;0,8318399999999999;3;0,7984;0,04312;0,86495
0,8201;0,8201;0,5;0,14673;0,43233;laplace;2;1;0,50149;dedpul_GMM_poster;1,7923;0,02972;0,43232;0,8276399999999999;3;0,8086;0,041960000000000004;0,86398
0,8185;0,8185;0,5;0,14649;0,43233;laplace;2;1;0,43212;dedpul_hist_poster;1,6889299999999998;0,036719999999999996;0,43232;0,8321200000000001;3;0,7979999999999999;0,0512;0,8638399999999999
0,8185;0,8185;0,5;0,14562;0,43233;laplace;2;1;0,43995;dedpul_no_heur_poster;0,60243;0,03312;0,43233;0,8318399999999999;3;0,7984;0,04306;0,86506
0,8184;0,8184;0,5;0,14708;0,43233;laplace;2;1;0,43233;baseline_dedpul_poster;0,6525;0,030789999999999998;0,4251;0,8325;3;0,7972;0,0433;0,86495
0,8194;0,8194;0,5;0,14435;0,43233;laplace;2;1;0,43233;e1_en_poster;1,0510700000000002;0,05815;0,44933;0,8215899999999999;3;0,816;0,07236000000000001;0,8655299999999999
0,8194;0,8194;0,5;0,14435;0,43233;laplace;2;1;0,43233;e3_en_poster;1,0510700000000002;0,05815;0,44933;0,8215899999999999;3;0,816;0,07236000000000001;0,8655299999999999
0,8194;0,8194;0,5;0,14435;0,43233;laplace;2;1;0,43233;em_en_poster;1,0510700000000002;0,05815;0,44933;0,8215899999999999;3;0,816;0,07236000000000001;0,8655299999999999
;;0,5;;0,43233;laplace;2;1;0,24463000000000001;tice_0;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,19346;tice_1;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,10983;tice_2;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,11725;tice_3;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,3493;tice_4;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,3307;tice_5;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,33399;tice_6;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,34899;tice_7;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,35381999999999997;tice_8;;;;;3;;;
;;0,5;;0,43233;laplace;2;1;0,37268;tice+ntc;;;;;3;;;
0,8168;0,8168;0,5;0,14637999999999998;0,43233;laplace;2;1;0,43622;dedpul;1,56203;0,03069;0,43623;0,80781;4;0,8314;0,04849;0,8608
0,8140000000000001;0,8140000000000001;0,5;0,14848;0,43233;laplace;2;1;0,42489;dedpul_GMM;1,9213799999999999;0,02837;0,4249;0,8322;4;0,7866;0,04659;0,85956
0,8141;0,8141;0,5;0,14933;0,43233;laplace;2;1;0,41698999999999997;dedpul_hist;1,6714;0,04512;0,41700000000000004;0,81927;4;0,8059999999999999;0,0637;0,85901
0,8157;0,8157;0,5;0,14524;0,43233;laplace;2;1;0,45148999999999995;dedpul_no_heur;1,51209;0,031869999999999996;0,45148999999999995;0,8052600000000001;4;0,8328;0,053939999999999995;0,86164
0,8154;0,8154;0,5;0,14526;0,43233;laplace;2;1;0,45556;baseline_dedpul;0,72555;0,034839999999999996;0,44683;0,80456;4;0,8332;0,05471;0,86119
0,7969;0,7969;0,5;0,16514;0,43233;laplace;2;1;0,20508;e1_en;2,1605;0,08266;0,35479;0,85103;4;0,7198;0,10972;0,85851
0,8161;0,8161;0,5;0,14468;0,43233;laplace;2;1;0,46399999999999997;e3_en;0,63366;0,07787000000000001;0,47808;0,80076;4;0,8416;0,10249000000000001;0,86205
0,8159;0,8159;0,5;0,14585;0,43233;laplace;2;1;0,436;em_en;0,9571799999999999;0,06302999999999999;0,45533999999999997;0,8082;4;0,8284;0,08632000000000001;0,8620399999999999
0,8162;0,8162;0,5;0,14683;0,43233;laplace;2;1;0,42827;dedpul_poster;1,58725;0,02978;0,43233;0,80795;4;0,8296;0,04688;0,86065
0,8140000000000001;0,8140000000000001;0,5;0,14756;0,43233;laplace;2;1;0,44466999999999995;dedpul_GMM_poster;1,9031;0,02814;0,43233;0,82586;4;0,7958;0,04799;0,85959
0,8141;0,8141;0,5;0,14729;0,43233;laplace;2;1;0,44432;dedpul_hist_poster;0,72164;0,04818;0,43233;0,81927;4;0,8059999999999999;0,06711;0,8590899999999999
0,8154;0,8154;0,5;0,14727;0,43233;laplace;2;1;0,41138;dedpul_no_heur_poster;1,62782;0,024990000000000002;0,43233999999999995;0,8185899999999999;4;0,8104;0,04347;0,86129
0,8165;0,8165;0,5;0,14659;0,43233;laplace;2;1;0,43233;baseline_dedpul_poster;1,57467;0,030189999999999998;0,43431000000000003;0,8077;4;0,8308;0,047619999999999996;0,8607299999999999
0,8159;0,8159;0,5;0,14603;0,43233;laplace;2;1;0,43233;e1_en_poster;1,02197;0,061529999999999994;0,45271000000000006;0,80904;4;0,8270000000000001;0,08463;0,86208
0,8159;0,8159;0,5;0,14603;0,43233;laplace;2;1;0,43233;e3_en_poster;1,02197;0,061529999999999994;0,45271000000000006;0,80904;4;0,8270000000000001;0,08463;0,86208
0,8159;0,8159;0,5;0,14603;0,43233;laplace;2;1;0,43233;em_en_poster;1,02197;0,061529999999999994;0,45271000000000006;0,80904;4;0,8270000000000001;0,08463;0,86208
;;0,5;;0,43233;laplace;2;1;0,26218;tice_0;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,28;tice_1;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,26264;tice_2;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,20526;tice_3;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,36374;tice_4;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,38916999999999996;tice_5;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,38813000000000003;tice_6;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,40076999999999996;tice_7;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,40694;tice_8;;;;;4;;;
;;0,5;;0,43233;laplace;2;1;0,4246;tice+ntc;;;;;4;;;
0,8013;0,8013;0,5;0,15285;0,43233;laplace;2;1;0,39873000000000003;dedpul;1,8679599999999998;0,04105;0,39873000000000003;0,8491299999999999;5;0,7328;0,06274;0,8629600000000001
0,8016;0,8016;0,5;0,15525999999999998;0,43233;laplace;2;1;0,39118;dedpul_GMM;2,35079;0,04745;0,39118;0,84924;5;0,7334;0,07219;0,85706
0,8012;0,8012;0,5;0,15600999999999998;0,43233;laplace;2;1;0,3821;dedpul_hist;2,04845;0,055929999999999994;0,38211;0,8494200000000001;5;0,7322;0,07723;0,85944
