accuracy;accuracy_balanced;alpha;brier_score;dataset;est_alpha;estimator;log_loss;mean_poster;n_mix;n_pos;precision;random_state;real_alpha;recall;roc
0,8271700000000001;0,8271700000000001;0,5;0,11962;pageblock;0,60611;dedpul_no_heur;0,50532;0,60612;920;100;0,75726;4;0,5;0,96304;0,9419200000000001
0,64891;0,64891;0,5;0,14768;pageblock;0,6994600000000001;baseline_dedpul;0,53247;0,66084;920;100;0,5877100000000001;4;0,5;0,9978299999999999;0,93166
0,8815200000000001;0,8815200000000001;0,5;0,10327;pageblock;0,2384;e1_en;0,67853;0,41428999999999994;920;100;0,8997700000000001;4;0,5;0,8587;0,94027
0,7380399999999999;0,7380399999999999;0,5;0,15644;pageblock;0,64268;e3_en;0,46486000000000005;0,66077;920;100;0,66079;4;0,5;0,97826;0,94201
0,5587;0,5587;0,5;0,24859;pageblock;0,79096;em_en;0,67914;0,79097;920;100;0,53118;4;0,5;1,0;0,94201
0,87935;0,87935;0,5;0,09534;pageblock;0,47475;dedpul_poster;0,44523999999999997;0,5;920;100;0,9144899999999999;4;0,5;0,83696;0,9315899999999999
0,88261;0,88261;0,5;0,09252;pageblock;0,6012;dedpul_GMM_poster;0,9943200000000001;0,5000100000000001;920;100;0,8682;4;0,5;0,90217;0,93685
0,8663;0,8663;0,5;0,09972;pageblock;0,41971;dedpul_hist_poster;0,49494;0,5;920;100;0,92658;4;0,5;0,79565;0,9206799999999999
0,87826;0,87826;0,5;0,0938;pageblock;0,43311000000000005;dedpul_no_heur_poster;0,58209;0,5;920;100;0,91827;4;0,5;0,8304299999999999;0,9407
0,87935;0,87935;0,5;0,09534;pageblock;0,47475;baseline_dedpul_poster;0,44523999999999997;0,5;920;100;0,9144899999999999;4;0,5;0,83696;0,9315899999999999
0,85109;0,85109;0,5;0,11352999999999999;pageblock;0,5;e1_en_poster;0,3999;0,55153;920;100;0,79204;4;0,5;0,9521700000000001;0,94195
0,85109;0,85109;0,5;0,11352999999999999;pageblock;0,5;e3_en_poster;0,3999;0,55153;920;100;0,79204;4;0,5;0,9521700000000001;0,94195
0,85109;0,85109;0,5;0,11352999999999999;pageblock;0,5;em_en_poster;0,3999;0,55153;920;100;0,79204;4;0,5;0,9521700000000001;0,94195
;;0,5;;pageblock;0,5003;tice+ntc;;;920;100;;4;0,5;;
0,8304299999999999;0,8304299999999999;0,5;0,14667;pageblock;0,5;nnre_sigmoid;0,45541000000000004;0,56547;920;100;0,77536;4;0,5;0,93043;0,9070600000000001
0,85761;0,85761;0,5;0,1404;pageblock;0,5;nnre_brier;0,45626000000000005;0,5322899999999999;920;100;0,8157399999999999;4;0,5;0,92391;0,94052
0,87174;0,87174;0,5;0,10378;pageblock;0,50351;dedpul;1,41331;0,50351;920;100;0,8406399999999999;5;0,5;0,9173899999999999;0,93025
0,87174;0,87174;0,5;0,10309000000000001;pageblock;0,5162800000000001;dedpul_GMM;1,34184;0,5162800000000001;920;100;0,83268;5;0,5;0,93043;0,92961
0,8728299999999999;0,8728299999999999;0,5;0,10489000000000001;pageblock;0,49563999999999997;dedpul_hist;1,24082;0,49565;920;100;0,85216;5;0,5;0,90217;0,9338799999999999
0,87174;0,87174;0,5;0,09999;pageblock;0,51904;dedpul_no_heur;0,92212;0,51904;920;100;0,8406399999999999;5;0,5;0,9173899999999999;0,93826
0,87065;0,87065;0,5;0,11689000000000001;pageblock;0,7240000000000001;baseline_dedpul;0,70954;0,61244;920;100;0,8336600000000001;5;0,5;0,92609;0,94095
0,8695700000000001;0,8695700000000001;0,5;0,09715;pageblock;0,27615;e1_en;0,6886800000000001;0,4669;920;100;0,8455299999999999;5;0,5;0,90435;0,93771
0,74674;0,74674;0,5;0,15972999999999998;pageblock;0,65992;e3_en;0,50732;0,67904;920;100;0,66765;5;0,5;0,98261;0,9411799999999999
0,5282600000000001;0,5282600000000001;0,5;0,29364;pageblock;0,84609;em_en;0,8154899999999999;0,8461;920;100;0,51454;5;0,5;1,0;0,94121
0,8728299999999999;0,8728299999999999;0,5;0,10394;pageblock;0,47876;dedpul_poster;1,54792;0,5000100000000001;920;100;0,8436899999999999;5;0,5;0,91522;0,92711
0,87065;0,87065;0,5;0,10103999999999999;pageblock;0,38281;dedpul_GMM_poster;1,40581;0,5;920;100;0,84306;5;0,5;0,9108700000000001;0,9280700000000001
0,8728299999999999;0,8728299999999999;0,5;0,10375999999999999;pageblock;0,5130600000000001;dedpul_hist_poster;1,23259;0,5000100000000001;920;100;0,85216;5;0,5;0,90217;0,9338799999999999
0,8728299999999999;0,8728299999999999;0,5;0,10224;pageblock;0,45111;dedpul_no_heur_poster;1,27397;0,5;920;100;0,8436899999999999;5;0,5;0,91522;0,93305
0,8728299999999999;0,8728299999999999;0,5;0,10394;pageblock;0,47876;baseline_dedpul_poster;1,54792;0,5000100000000001;920;100;0,8436899999999999;5;0,5;0,91522;0,92711
0,8434799999999999;0,8434799999999999;0,5;0,11187000000000001;pageblock;0,5;e1_en_poster;0,38788;0,5676899999999999;920;100;0,77622;5;0,5;0,9652200000000001;0,9413799999999999
0,8434799999999999;0,8434799999999999;0,5;0,11187000000000001;pageblock;0,5;e3_en_poster;0,38788;0,5676899999999999;920;100;0,77622;5;0,5;0,9652200000000001;0,9413799999999999
0,8434799999999999;0,8434799999999999;0,5;0,11187000000000001;pageblock;0,5;em_en_poster;0,38788;0,5676899999999999;920;100;0,77622;5;0,5;0,9652200000000001;0,9413799999999999
;;0,5;;pageblock;0,54928;tice+ntc;;;920;100;;5;0,5;;
0,8663;0,8663;0,5;0,10395;pageblock;0,5;nnre_sigmoid;0,35093;0,58052;920;100;0,80804;5;0,5;0,9608700000000001;0,94757
0,8804299999999999;0,8804299999999999;0,5;0,1325;pageblock;0,5;nnre_brier;0,43811000000000005;0,52789;920;100;0,8615700000000001;5;0,5;0,9065200000000001;0,9349
0,8554299999999999;0,8554299999999999;0,5;0,11672;pageblock;0,5281399999999999;dedpul;1,1778899999999999;0,5281399999999999;920;100;0,81748;6;0,5;0,91522;0,92185
0,8434799999999999;0,8434799999999999;0,5;0,11825999999999999;pageblock;0,53768;dedpul_GMM;1,48438;0,53769;920;100;0,79588;6;0,5;0,92391;0,91945
0,84783;0,84783;0,5;0,11587;pageblock;0,5835899999999999;dedpul_hist;0,7048;0,5835899999999999;920;100;0,7941199999999999;6;0,5;0,9391299999999999;0,9267200000000001
0,84891;0,84891;0,5;0,11305;pageblock;0,56997;dedpul_no_heur;0,6187600000000001;0,56997;920;100;0,80455;6;0,5;0,92174;0,93158
0,84783;0,84783;0,5;0,12135;pageblock;0,66693;baseline_dedpul;0,65565;0,58714;920;100;0,7974;6;0,5;0,93261;0,92905
0,8467399999999999;0,8467399999999999;0,5;0,10327;pageblock;0,35653;e1_en;0,53371;0,50522;920;100;0,79702;6;0,5;0,93043;0,9314100000000001
0,7391300000000001;0,7391300000000001;0,5;0,17042000000000002;pageblock;0,70202;e3_en;0,5060399999999999;0,69223;920;100;0,65988;6;0,5;0,9869600000000001;0,93194
0,7782600000000001;0,7782600000000001;0,5;0,14818;pageblock;0,64691;em_en;0,47988000000000003;0,64691;920;100;0,69692;6;0,5;0,9847799999999999;0,9318200000000001
0,8565200000000001;0,8565200000000001;0,5;0,11445;pageblock;0,33203;dedpul_poster;1,4792100000000001;0,5000100000000001;920;100;0,81907;6;0,5;0,91522;0,91522
0,8565200000000001;0,8565200000000001;0,5;0,11159000000000001;pageblock;0,21143;dedpul_GMM_poster;1,63228;0,5;920;100;0,81907;6;0,5;0,91522;0,9159200000000001
0,8652200000000001;0,8652200000000001;0,5;0,10719000000000001;pageblock;0,354;dedpul_hist_poster;0,6899;0,5000100000000001;920;100;0,83735;6;0,5;0,9065200000000001;0,92732
0,8597799999999999;0,8597799999999999;0,5;0,10429000000000001;pageblock;0,32623;dedpul_no_heur_poster;0,72683;0,5;920;100;0,8264299999999999;6;0,5;0,9108700000000001;0,9299200000000001
0,8565200000000001;0,8565200000000001;0,5;0,11445;pageblock;0,33203;baseline_dedpul_poster;1,4792100000000001;0,5000100000000001;920;100;0,81907;6;0,5;0,91522;0,91522
0,83478;0,83478;0,5;0,11581;pageblock;0,5;e1_en_poster;0,56614;0,56187;920;100;0,7646;6;0,5;0,96739;0,9307200000000001
0,83478;0,83478;0,5;0,11581;pageblock;0,5;e3_en_poster;0,56614;0,56187;920;100;0,7646;6;0,5;0,96739;0,9307200000000001
0,83478;0,83478;0,5;0,11581;pageblock;0,5;em_en_poster;0,56614;0,56187;920;100;0,7646;6;0,5;0,96739;0,9307200000000001
;;0,5;;pageblock;0,49738000000000004;tice+ntc;;;920;100;;6;0,5;;
0,81739;0,81739;0,5;0,13104000000000002;pageblock;0,5;nnre_sigmoid;0,419;0,6024;920;100;0,73934;6;0,5;0,9804299999999999;0,93399
0,84783;0,84783;0,5;0,14454;pageblock;0,5;nnre_brier;0,46586000000000005;0,5348;920;100;0,79091;6;0,5;0,94565;0,9277799999999999
0,8804299999999999;0,8804299999999999;0,5;0,09262000000000001;pageblock;0,46002;dedpul;1,2480200000000001;0,46002;920;100;0,8959299999999999;7;0,5;0,86087;0,93545
0,8760899999999999;0,8760899999999999;0,5;0,09311;pageblock;0,47743;dedpul_GMM;1,29681;0,47743;920;100;0,8680899999999999;7;0,5;0,8869600000000001;0,9355700000000001
0,8728299999999999;0,8728299999999999;0,5;0,09892000000000001;pageblock;0,44514;dedpul_hist;1,5365799999999998;0,44515;920;100;0,9093100000000001;7;0,5;0,82826;0,92806
0,8771700000000001;0,8771700000000001;0,5;0,09235;pageblock;0,45861;dedpul_no_heur;1,25153;0,45861999999999997;920;100;0,88641;7;0,5;0,8652200000000001;0,93605
0,8804299999999999;0,8804299999999999;0,5;0,09005;pageblock;0,64168;baseline_dedpul;0,6328600000000001;0,51127;920;100;0,8472200000000001;7;0,5;0,9282600000000001;0,94419
0,87826;0,87826;0,5;0,09647;pageblock;0,20175;e1_en;0,6542100000000001;0,41589;920;100;0,89189;7;0,5;0,86087;0,9472299999999999
0,7837;0,7837;0,5;0,14259000000000002;pageblock;0,6286;e3_en;0,43244;0,64788;920;100;0,70423;7;0,5;0,97826;0,94729
0,54674;0,54674;0,5;0,26474000000000003;pageblock;0,81552;em_en;0,72038;0,81553;920;100;0,52452;7;0,5;1,0;0,94729
0,8815200000000001;0,8815200000000001;0,5;0,09026;pageblock;0,62244;dedpul_poster;0,66797;0,5;920;100;0,8503;7;0,5;0,92609;0,9443799999999999
0,875;0,875;0,5;0,09342;pageblock;0,60144;dedpul_GMM_poster;1,06403;0,5000100000000001;920;100;0,8484799999999999;7;0,5;0,91304;0,9400799999999999
0,87935;0,87935;0,5;0,09022000000000001;pageblock;0,61612;dedpul_hist_poster;0,30865;0,5;920;100;0,8497;7;0,5;0,92174;0,93816
0,8804299999999999;0,8804299999999999;0,5;0,08824;pageblock;0,60388;dedpul_no_heur_poster;0,6259;0,5000100000000001;920;100;0,85;7;0,5;0,92391;0,9470299999999999
0,8815200000000001;0,8815200000000001;0,5;0,09026;pageblock;0,62244;baseline_dedpul_poster;0,66797;0,5;920;100;0,8503;7;0,5;0,92609;0,9443799999999999
0,86087;0,86087;0,5;0,10627;pageblock;0,5;e1_en_poster;0,4475;0,55189;920;100;0,80515;7;0,5;0,9521700000000001;0,9469799999999999
0,86087;0,86087;0,5;0,10627;pageblock;0,5;e3_en_poster;0,4475;0,55189;920;100;0,80515;7;0,5;0,9521700000000001;0,9469799999999999
0,86087;0,86087;0,5;0,10627;pageblock;0,5;em_en_poster;0,4475;0,55189;920;100;0,80515;7;0,5;0,9521700000000001;0,9469799999999999
;;0,5;;pageblock;0,53757;tice+ntc;;;920;100;;7;0,5;;
0,8467399999999999;0,8467399999999999;0,5;0,11538;pageblock;0,5;nnre_sigmoid;0,37548000000000004;0,58894;920;100;0,7773899999999999;7;0,5;0,9717399999999999;0,9461
0,87174;0,87174;0,5;0,12485;pageblock;0,5;nnre_brier;0,41653;0,54001;920;100;0,8406399999999999;7;0,5;0,9173899999999999;0,9449299999999999
0,8728299999999999;0,8728299999999999;0,5;0,09879;pageblock;0,50441;dedpul;1,1425299999999998;0,50442;920;100;0,84095;8;0,5;0,9195700000000001;0,9237
0,8728299999999999;0,8728299999999999;0,5;0,10387;pageblock;0,53387;dedpul_GMM;1,64078;0,53387;920;100;0,83431;8;0,5;0,93043;0,92084
0,8728299999999999;0,8728299999999999;0,5;0,09977000000000001;pageblock;0,5052300000000001;dedpul_hist;0,79862;0,5052399999999999;920;100;0,84095;8;0,5;0,9195700000000001;0,92606
0,8630399999999999;0,8630399999999999;0,5;0,11022;pageblock;0,59387;dedpul_no_heur;0,6809999999999999;0,59387;920;100;0,81157;8;0,5;0,94565;0,9299
0,8684799999999999;0,8684799999999999;0,5;0,10684;pageblock;0,64748;baseline_dedpul;0,66866;0,5879300000000001;920;100;0,82409;8;0,5;0,93696;0,9283299999999999
0,8739100000000001;0,8739100000000001;0,5;0,09992000000000001;pageblock;0,27873000000000003;e1_en;0,5731;0,5047;920;100;0,8333299999999999;8;0,5;0,9347799999999999;0,9276200000000001
0,75652;0,75652;0,5;0,16232;pageblock;0,66014;e3_en;0,50047;0,6905100000000001;920;100;0,67507;8;0,5;0,98913;0,9295700000000001
0,775;0,775;0,5;0,14555;pageblock;0,617;em_en;0,46232;0,65803;920;100;0,69612;8;0,5;0,97609;0,9295700000000001
0,8728299999999999;0,8728299999999999;0,5;0,099;pageblock;0,48761000000000004;dedpul_poster;1,1442;0,5;920;100;0,84095;8;0,5;0,9195700000000001;0,92374
0,87065;0,87065;0,5;0,10091;pageblock;0,30884;dedpul_GMM_poster;1,69727;0,49999;920;100;0,8416799999999999;8;0,5;0,91304;0,9201799999999999
0,8728299999999999;0,8728299999999999;0,5;0,10008;pageblock;0,49663999999999997;dedpul_hist_poster;0,80056;0,49999;920;100;0,84095;8;0,5;0,9195700000000001;0,92606
0,875;0,875;0,5;0,0977;pageblock;0,41595;dedpul_no_heur_poster;0,74908;0,5000100000000001;920;100;0,8678;8;0,5;0,8847799999999999;0,9293
0,8728299999999999;0,8728299999999999;0,5;0,099;pageblock;0,48761000000000004;baseline_dedpul_poster;1,1442;0,5;920;100;0,84095;8;0,5;0,9195700000000001;0,92374
0,82826;0,82826;0,5;0,11740999999999999;pageblock;0,5;e1_en_poster;0,41302;0,5874699999999999;920;100;0,75768;8;0,5;0,9652200000000001;0,92965
0,82826;0,82826;0,5;0,11740999999999999;pageblock;0,5;e3_en_poster;0,41302;0,5874699999999999;920;100;0,75768;8;0,5;0,9652200000000001;0,92965
0,82826;0,82826;0,5;0,11740999999999999;pageblock;0,5;em_en_poster;0,41302;0,5874699999999999;920;100;0,75768;8;0,5;0,9652200000000001;0,92965
;;0,5;;pageblock;0,48473999999999995;tice+ntc;;;920;100;;8;0,5;;
0,82609;0,82609;0,5;0,12259;pageblock;0,5;nnre_sigmoid;0,39986;0,6166699999999999;920;100;0,75;8;0,5;0,97826;0,9372299999999999
0,8684799999999999;0,8684799999999999;0,5;0,13299;pageblock;0,5;nnre_brier;0,44206000000000006;0,54767;920;100;0,81921;8;0,5;0,94565;0,9357
0,8739100000000001;0,8739100000000001;0,5;0,10131;pageblock;0,50115;dedpul;1,2314200000000002;0,50116;920;100;0,8822200000000001;9;0,5;0,8630399999999999;0,9252600000000001
0,8739100000000001;0,8739100000000001;0,5;0,10588;pageblock;0,48025;dedpul_GMM;1,19685;0,48026;920;100;0,8822200000000001;9;0,5;0,8630399999999999;0,92514
0,8739100000000001;0,8739100000000001;0,5;0,10492;pageblock;0,48402;dedpul_hist;1,2910700000000002;0,48403;920;100;0,8822200000000001;9;0,5;0,8630399999999999;0,92642
0,86739;0,86739;0,5;0,09915;pageblock;0,5176;dedpul_no_heur;0,71729;0,51761;920;100;0,85062;9;0,5;0,8913;0,9344600000000001
0,86087;0,86087;0,5;0,10249000000000001;pageblock;0,59837;baseline_dedpul;0,62441;0,5295;920;100;0,83068;9;0,5;0,9065200000000001;0,93468
0,8695700000000001;0,8695700000000001;0,5;0,10520999999999998;pageblock;0,2716;e1_en;0,6797;0,42968;920;100;0,8728100000000001;9;0,5;0,8652200000000001;0,9336
0,8163;0,8163;0,5;0,12322999999999999;pageblock;0,57494;e3_en;0,42452;0,58812;920;100;0,7437199999999999;9;0,5;0,9652200000000001;0,93514
0,53804;0,53804;0,5;0,24226;pageblock;0,79079;em_en;0,66995;0,7908;920;100;0,51982;9;0,5;0,9978299999999999;0,9351700000000001
0,8739100000000001;0,8739100000000001;0,5;0,10127;pageblock;0,49585;dedpul_poster;1,23114;0,49999;920;100;0,8822200000000001;9;0,5;0,8630399999999999;0,9253100000000001
0,8739100000000001;0,8739100000000001;0,5;0,10295;pageblock;0,56299;dedpul_GMM_poster;1,1538;0,5;920;100;0,8822200000000001;9;0,5;0,8630399999999999;0,9258299999999999
0,86087;0,86087;0,5;0,10315;pageblock;0,54672;dedpul_hist_poster;0,58826;0,5;920;100;0,82549;9;0,5;0,91522;0,92806
0,8739100000000001;0,8739100000000001;0,5;0,09902999999999999;pageblock;0,46313000000000004;dedpul_no_heur_poster;0,98475;0,5000100000000001;920;100;0,8822200000000001;9;0,5;0,8630399999999999;0,93022
0,8739100000000001;0,8739100000000001;0,5;0,10127;pageblock;0,49585;baseline_dedpul_poster;1,23114;0,49999;920;100;0,8822200000000001;9;0,5;0,8630399999999999;0,9253100000000001
0,84239;0,84239;0,5;0,10942;pageblock;0,5;e1_en_poster;0,48416000000000003;0,53289;920;100;0,78175;9;0,5;0,95;0,9354600000000001
0,84239;0,84239;0,5;0,10942;pageblock;0,5;e3_en_poster;0,48416000000000003;0,53289;920;100;0,78175;9;0,5;0,95;0,9354600000000001
0,84239;0,84239;0,5;0,10942;pageblock;0,5;em_en_poster;0,48416000000000003;0,53289;920;100;0,78175;9;0,5;0,95;0,9354600000000001
;;0,5;;pageblock;0,39818000000000003;tice+ntc;;;920;100;;9;0,5;;
0,84457;0,84457;0,5;0,11631;pageblock;0,5;nnre_sigmoid;0,3825;0,5864;920;100;0,78766;9;0,5;0,9434799999999999;0,9269299999999999
0,8619600000000001;0,8619600000000001;0,5;0,13291;pageblock;0,5;nnre_brier;0,43751999999999996;0,54088;920;100;0,82583;9;0,5;0,9173899999999999;0,92389
0,82516;0,8529399999999999;0,25;0,13978;pageblock;0,36624;dedpul;0,74755;0,36625;612;101;0,59914;0;0,25;0,9085;0,9120799999999999
0,8235299999999999;0,85839;0,25;0,13985999999999998;pageblock;0,3756;dedpul_GMM;0,7820199999999999;0,37561;612;101;0,59414;0;0,25;0,9281;0,91105
0,82026;0,83442;0,25;0,13684000000000002;pageblock;0,32152;dedpul_hist;1,11774;0,32153000000000004;612;101;0,59729;0;0,25;0,86275;0,9061799999999999
0,82516;0,84641;0,25;0,14991;pageblock;0,40381;dedpul_no_heur;0,73288;0,40381999999999996;612;101;0,60177;0;0,25;0,88889;0,91209
0,8268;0,8605700000000001;0,25;0,15344000000000002;pageblock;0,51131;baseline_dedpul;0,81118;0,41388;612;101;0,59916;0;0,25;0,9281;0,91164
0,8333299999999999;0,7690600000000001;0,25;0,10472999999999999;pageblock;0,07243;e1_en;0,36613;0,2621;612;101;0,67586;0;0,25;0,64052;0,91053
0,77451;0,8453200000000001;0,25;0,16568;pageblock;0,4082;e3_en;0,50092;0,46863;612;101;0,52613;0;0,25;0,98693;0,9116700000000001
0,30719;0,53813;0,25;0,35614;pageblock;0,6940000000000001;em_en;0,93835;0,71617;612;101;0,26516;0;0,25;1,0;0,9116700000000001
0,8317;0,79194;0,25;0,12387999999999999;pageblock;-1,32713;dedpul_poster;1,48498;0,25;612;101;0,64881;0;0,25;0,7124199999999999;0,8745200000000001
0,8317;0,7941199999999999;0,25;0,13783;pageblock;-1,07231;dedpul_GMM_poster;1,58251;0,24999000000000002;612;101;0,6470600000000001;0;0,25;0,71895;0,88107
0,8333299999999999;0,76688;0,25;0,12165;pageblock;-0,6031;dedpul_hist_poster;2,0484;0,25001;612;101;0,67832;0;0,25;0,6339899999999999;0,86195
0,8300700000000001;0,79303;0,25;0,13498;pageblock;-0,9456600000000001;dedpul_no_heur_poster;2,39701;0,25;612;101;0,64327;0;0,25;0,71895;0,8307200000000001
0,8317;0,79194;0,25;0,12387999999999999;pageblock;-1,32713;baseline_dedpul_poster;1,48498;0,25;612;101;0,64881;0;0,25;0,7124199999999999;0,8745200000000001
0,82026;0,83442;0,25;0,12120999999999998;pageblock;0,25;e1_en_poster;0,37503000000000003;0,35089000000000004;612;101;0,59729;0;0,25;0,86275;0,9116700000000001
0,82026;0,83442;0,25;0,12120999999999998;pageblock;0,25;e3_en_poster;0,37503000000000003;0,35089000000000004;612;101;0,59729;0;0,25;0,86275;0,9116700000000001
0,82026;0,83442;0,25;0,12120999999999998;pageblock;0,25;em_en_poster;0,37503000000000003;0,35089000000000004;612;101;0,59729;0;0,25;0,86275;0,9116700000000001
;;0,25;;pageblock;0,19037;tice+ntc;;;612;101;;0;0,25;;
0,75817;0,82135;0,25;0,16699;pageblock;0,25;nnre_sigmoid;0,51026;0,4693;612;101;0,50877;0;0,25;0,94771;0,91399
0,87745;0,8638299999999999;0,25;0,16563;pageblock;0,25;nnre_brier;0,51683;0,41931999999999997;612;101;0,7191;0;0,25;0,8366;0,9225200000000001
0,46568999999999994;0,64379;0,25;0,32433;pageblock;0,69102;dedpul;0,9665799999999999;0,69103;612;101;0,31875;1;0,25;1,0;0,92305
0,8545799999999999;0,81155;0,25;0,10340999999999999;pageblock;0,30943000000000004;dedpul_GMM;0,39588;0,30944;612;101;0,70253;1;0,25;0,72549;0,9223299999999999
0,6339899999999999;0,7538100000000001;0,25;0,17365;pageblock;0,46399999999999997;dedpul_hist;0,78383;0,49468;612;101;0,40533;1;0,25;0,99346;0,9154700000000001
0,55065;0,70044;0,25;0,23440999999999998;pageblock;0,5579999999999999;dedpul_no_heur;0,75343;0,58517;612;101;0,35748;1;0,25;1,0;0,9239299999999999
0,55065;0,70044;0,25;0,21845;pageblock;0,55779;baseline_dedpul;0,71948;0,55992;612;101;0,35748;1;0,25;1,0;0,92305
0,85131;0,7679699999999999;0,25;0,10209;pageblock;0,13218;e1_en;0,31351999999999997;0,24067;612;101;0,7541;1;0,25;0,60131;0,9239
0,73693;0,8159;0,25;0,17347;pageblock;0,47808;e3_en;0,52184;0,48361000000000004;612;101;0,48693000000000003;1;0,25;0,9738600000000001;0,9239
0,60948;0,73965;0,25;0,22161;pageblock;0,56099;em_en;0,63075;0,561;612;101;0,39031;1;0,25;1,0;0,9239
0,85131;0,7941199999999999;0,25;0,1066;pageblock;0,09741;dedpul_poster;0,41279;0,25001;612;101;0,71233;1;0,25;0,67974;0,92305
0,84804;0,7963;0,25;0,10228;pageblock;0,16211;dedpul_GMM_poster;0,57394;0,25;612;101;0,6973699999999999;1;0,25;0,69281;0,91763
0,8398700000000001;0,73638;0,25;0,10601;pageblock;0,058410000000000004;dedpul_hist_poster;0,63076;0,25001;612;101;0,7570100000000001;1;0,25;0,52941;0,9145
0,8529399999999999;0,78214;0,25;0,09994;pageblock;0,0061600000000000005;dedpul_no_heur_poster;0,44033999999999995;0,25001;612;101;0,7368399999999999;1;0,25;0,64052;0,9224700000000001
0,85131;0,7941199999999999;0,25;0,1066;pageblock;0,09741;baseline_dedpul_poster;0,41279;0,25001;612;101;0,71233;1;0,25;0,67974;0,92305
0,8529399999999999;0,80828;0,25;0,10887000000000001;pageblock;0,25;e1_en_poster;0,34228000000000003;0,30358;612;101;0,7006399999999999;1;0,25;0,71895;0,9239
0,8529399999999999;0,80828;0,25;0,10887000000000001;pageblock;0,25;e3_en_poster;0,34228000000000003;0,30358;612;101;0,7006399999999999;1;0,25;0,71895;0,9239
0,8529399999999999;0,80828;0,25;0,10887000000000001;pageblock;0,25;em_en_poster;0,34228000000000003;0,30358;612;101;0,7006399999999999;1;0,25;0,71895;0,9239
;;0,25;;pageblock;0,3961;tice+ntc;;;612;101;;1;0,25;;
0,7238600000000001;0,80719;0,25;0,17199;pageblock;0,25;nnre_sigmoid;0,5211;0,47178000000000003;612;101;0,47452;1;0,25;0,9738600000000001;0,9353799999999999
0,86111;0,8507600000000001;0,25;0,17365999999999998;pageblock;0,25;nnre_brier;0,53246;0,43172;612;101;0,6828;1;0,25;0,8300700000000001;0,92271
0,8219;0,79847;0,25;0,14702;pageblock;0,41256000000000004;dedpul;0,81214;0,41257;612;101;0,61828;2;0,25;0,75163;0,90005
0,80719;0,79085;0,25;0,13677999999999998;pageblock;0,37335;dedpul_GMM;0,8449399999999999;0,37335999999999997;612;101;0,58883;2;0,25;0,75817;0,89792
0,25327;0,5021800000000001;0,25;0,59521;pageblock;0,90545;dedpul_hist;2,3327;0,90546;612;101;0,25082;2;0,25;1,0;0,8953700000000001
0,8219;0,79847;0,25;0,15173;pageblock;0,41100000000000003;dedpul_no_heur;0,83067;0,42275;612;101;0,61828;2;0,25;0,75163;0,9002600000000001
0,78268;0,79194;0,25;0,16039;pageblock;0,45595;baseline_dedpul;0,8426600000000001;0,4393;612;101;0,54386;2;0,25;0,8104600000000001;0,90005
0,84804;0,78322;0,25;0,11076;pageblock;0,14286;e1_en;0,34291;0,26666999999999996;612;101;0,71429;2;0,25;0,65359;0,89997
0,7156899999999999;0,7973899999999999;0,25;0,18552000000000002;pageblock;0,48545;e3_en;0,55071;0,49723;612;101;0,46667;2;0,25;0,96078;0,89997
0,30391999999999997;0,53595;0,25;0,37538;pageblock;0,7339899999999999;em_en;0,9953;0,7340000000000001;612;101;0,26425;2;0,25;1,0;0,89997
0,8545799999999999;0,75926;0,25;0,11279000000000002;pageblock;0,13379000000000002;dedpul_poster;0,71411;0,24999000000000002;612;101;0,79091;2;0,25;0,56863;0,90004
0,8317;0,80283;0,25;0,12138;pageblock;0,014530000000000001;dedpul_GMM_poster;1,36894;0,25;612;101;0,64045;2;0,25;0,7451;0,8777
0,81699;0,7952100000000001;0,25;0,11972000000000001;pageblock;0,058960000000000005;dedpul_hist_poster;1,32644;0,25001;612;101;0,60847;2;0,25;0,75163;0,88492
0,84967;0,7712399999999999;0,25;0,11270999999999999;pageblock;0,10790999999999999;dedpul_no_heur_poster;0,7189;0,24999000000000002;612;101;0,74016;2;0,25;0,61438;0,90022
0,8545799999999999;0,75926;0,25;0,11279000000000002;pageblock;0,13379000000000002;baseline_dedpul_poster;0,71411;0,24999000000000002;612;101;0,79091;2;0,25;0,56863;0,90004
0,83824;0,80065;0,25;0,11842000000000001;pageblock;0,25;e1_en_poster;0,37153;0,32535;612;101;0,66071;2;0,25;0,72549;0,89997
0,83824;0,80065;0,25;0,11842000000000001;pageblock;0,25;e3_en_poster;0,37153;0,32535;612;101;0,66071;2;0,25;0,72549;0,89997
0,83824;0,80065;0,25;0,11842000000000001;pageblock;0,25;em_en_poster;0,37153;0,32535;612;101;0,66071;2;0,25;0,72549;0,89997
;;0,25;;pageblock;0,01594;tice+ntc;;;612;101;;2;0,25;;
0,73856;0,80392;0,25;0,18264;pageblock;0,25;nnre_sigmoid;0,55005;0,47558999999999996;612;101;0,48805;2;0,25;0,9346399999999999;0,893
0,8366;0,76688;0,25;0,17364000000000002;pageblock;0,25;nnre_brier;0,53227;0,41436999999999996;612;101;0,69065;2;0,25;0,62745;0,86539
0,78105;0,62745;0,25;0,16864;pageblock;0,14102;dedpul;1,2713299999999998;0,14103;612;101;0,62025;3;0,25;0,32026;0,79913
0,79085;0,62963;0,25;0,1671;pageblock;0,16075;dedpul_GMM;2,9491400000000003;0,16076;612;101;0,68116;3;0,25;0,30719;0,7397199999999999
0,78922;0,5915;0,25;0,20844000000000001;pageblock;0,04647;dedpul_hist;2,98923;0,04648;612;101;0,8333299999999999;3;0,25;0,19608;0,7420399999999999
