accuracy;accuracy_balanced;alpha;brier_score;cons_alpha;distribution;dmu;ds;est_alpha;estimator;log_loss;mae;mean_poster;precision;random_state;recall;rmse;roc
0,9656;0,89095;0,95;0,031580000000000004;0,9326;laplace;4;1;0,92624;dedpul;0,59906;0,009000000000000001;0,92624;0,9897299999999999;4;0,9738899999999999;0,04639;0,96935
0,9656;0,89095;0,95;0,031580000000000004;0,9326;laplace;4;1;0,92624;random_dedpul;0,59906;0,009000000000000001;0,92624;0,9897299999999999;4;0,9738899999999999;0,04639;0,96935
0,9656;0,89095;0,95;0,03106;0,9326;laplace;4;1;0,92905;baseline_dedpul;0,58429;0,00866;0,9270799999999999;0,9897299999999999;4;0,9738899999999999;0,04319;0,96924
0,9620000000000001;0,9004200000000001;0,95;0,03441;0,9326;laplace;4;1;0,8487399999999999;e1_en;0,8236600000000001;0,01737;0,9149299999999999;0,9909600000000001;4;0,9688399999999999;0,06336;0,9678
0,9656;0,8871600000000001;0,95;0,0298;0,9326;laplace;4;1;0,9036299999999999;e3_en;0,5798399999999999;0,0068200000000000005;0,92563;0,98931;4;0,9743200000000001;0,03199;0,96978
0,9676;0,81242;0,95;0,02366;0,9326;laplace;4;1;0,95567;em_en;0,09512999999999999;0,02356;0,95568;0,9811200000000001;4;0,9848399999999999;0,07906;0,9701700000000001
0,966;0,77747;0,95;0,024990000000000002;0,9326;laplace;4;1;0,95137;dedpul;0,1694;0,01846;0,9513799999999999;0,9774799999999999;5;0,98695;0,06446;0,97606
0,966;0,77747;0,95;0,024990000000000002;0,9326;laplace;4;1;0,95137;random_dedpul;0,1694;0,01846;0,9513799999999999;0,9774799999999999;5;0,98695;0,06446;0,97606
0,9644;0,8941100000000001;0,95;0,03522;0,9326;laplace;4;1;0,86945;baseline_dedpul;0,695;0,02254;0,91156;0,9901399999999999;5;0,97221;0,07327;0,97483
0,9588;0,9025299999999999;0,95;0,03583;0,9326;laplace;4;1;0,83116;e1_en;0,8629;0,023969999999999998;0,9097700000000001;0,99135;5;0,96505;0,07509;0,97401
0,9644;0,8941100000000001;0,95;0,0327;0,9326;laplace;4;1;0,87424;e3_en;0,67474;0,015119999999999998;0,9186700000000001;0,9901399999999999;5;0,97221;0,05135;0,97509
0,9564;0,61326;0,95;0,0283;0,9326;laplace;4;1;0,96655;em_en;0,15264;0,033;0,9665600000000001;0,96094;5;0,9945299999999999;0,11150999999999998;0,97615
0,9632;0,88589;0,95;0,034460000000000005;0,9326;laplace;4;1;0,9172899999999999;dedpul;0,55465;0,01133;0,9172899999999999;0,9892799999999999;6;0,9717899999999999;0,05008;0,9749899999999999
0,9632;0,88589;0,95;0,034460000000000005;0,9326;laplace;4;1;0,9172899999999999;random_dedpul;0,55465;0,01133;0,9172899999999999;0,9892799999999999;6;0,9717899999999999;0,05008;0,9749899999999999
0,9632;0,88589;0,95;0,03489;0,9326;laplace;4;1;0,9159;baseline_dedpul;0,87135;0,01184;0,9167200000000001;0,9892799999999999;6;0,9717899999999999;0,05222;0,9749899999999999
0,9528;0,91074;0,95;0,04188;0,9326;laplace;4;1;0,81292;e1_en;0,98526;0,03151;0,8965799999999999;0,9925799999999999;6;0,95747;0,08707999999999999;0,9714799999999999
0,9620000000000001;0,89284;0,95;0,03242;0,9326;laplace;4;1;0,8945;e3_en;0,55099;0,01251;0,91561;0,99011;6;0,9696799999999999;0,03768;0,97582
0,9696;0,80211;0,95;0,022869999999999998;0,9326;laplace;4;1;0,9542700000000001;em_en;0,09003;0,02725;0,9542799999999999;0,97996;6;0,98821;0,08984;0,9767100000000001
0,9632;0,8972600000000001;0,95;0,030989999999999997;0,9326;laplace;4;1;0,9202600000000001;dedpul;0,5314399999999999;0,01084;0,92027;0,99055;7;0,9705299999999999;0,04087;0,97395
0,9632;0,8972600000000001;0,95;0,030989999999999997;0,9326;laplace;4;1;0,9202600000000001;random_dedpul;0,5314399999999999;0,01084;0,92027;0,99055;7;0,9705299999999999;0,04087;0,97395
0,9628;0,89705;0,95;0,032189999999999996;0,9326;laplace;4;1;0,91495;baseline_dedpul;0,58628;0,01259;0,91817;0,99054;7;0,97011;0,04766;0,97375
0,9572;0,92442;0,95;0,04035;0,9326;laplace;4;1;0,83029;e1_en;1,00328;0,02797;0,90199;0,9939;7;0,9608399999999999;0,09132;0,9707
0,9628;0,89705;0,95;0,031830000000000004;0,9326;laplace;4;1;0,90396;e3_en;0,58548;0,01181;0,9184100000000001;0,99054;7;0,97011;0,045610000000000005;0,9743700000000001
0,9668;0,8991600000000001;0,95;0,026330000000000003;0,9326;laplace;4;1;0,927;em_en;0,2046;0,00502;0,92904;0,9905799999999999;7;0,9743200000000001;0,02166;0,97606
0,9644;0,9016799999999999;0,95;0,02925;0,9326;laplace;4;1;0,9262100000000001;dedpul;0,27166999999999997;0,01151;0,92622;0,99098;8;0,9713700000000001;0,03837;0,9764
0,9644;0,9016799999999999;0,95;0,02925;0,9326;laplace;4;1;0,9262100000000001;random_dedpul;0,27166999999999997;0,01151;0,92622;0,99098;8;0,9713700000000001;0,03837;0,9764
0,9596;0,90674;0,95;0,034710000000000005;0,9326;laplace;4;1;0,9122100000000001;baseline_dedpul;0,70841;0,0139;0,91717;0,9917799999999999;8;0,96547;0,05527000000000001;0,9759399999999999
0,9604;0,9071600000000001;0,95;0,03631;0,9326;laplace;4;1;0,8261;e1_en;0,9030299999999999;0,02076;0,90764;0,99179;8;0,9663200000000001;0,06496;0,97375
0,9656;0,8985299999999999;0,95;0,03105;0,9326;laplace;4;1;0,8986799999999999;e3_en;0,60819;0,0070599999999999994;0,9216700000000001;0,9905700000000001;8;0,97305;0,027260000000000003;0,9759
0,9676;0,8578899999999999;0,95;0,02386;0,9326;laplace;4;1;0,941;em_en;0,15506;0,016;0,9434;0,9860200000000001;8;0,9797899999999999;0,05342;0,9769899999999999
0,9656;0,86821;0,95;0,03267;0,9326;laplace;4;1;0,9202899999999999;dedpul;0,59423;0,0095;0,9202899999999999;0,9872299999999999;9;0,9764200000000001;0,03106;0,9529700000000001
0,9656;0,86821;0,95;0,03267;0,9326;laplace;4;1;0,9202899999999999;random_dedpul;0,59423;0,0095;0,9202899999999999;0,9872299999999999;9;0,9764200000000001;0,03106;0,9529700000000001
0,956;0,8934700000000001;0,95;0,034;0,9326;laplace;4;1;0,91289;baseline_dedpul;0,63723;0,01212;0,91738;0,9904700000000001;9;0,96295;0,0399;0,95276
0,9508;0,9021100000000001;0,95;0,044469999999999996;0,9326;laplace;4;1;0,83173;e1_en;1,03147;0,02791;0,9014;0,9917;9;0,95621;0,09153;0,95194
0,9588;0,89495;0,95;0,03475;0,9326;laplace;4;1;0,9012899999999999;e3_en;0,63821;0,011940000000000001;0,9174899999999999;0,9905;9;0,9658899999999999;0,04376;0,95494
0,9656;0,872;0,95;0,02851;0,9326;laplace;4;1;0,9329999999999999;em_en;0,21741999999999997;0,00454;0,93301;0,98764;9;0,976;0,0182;0,9543200000000001
0,9808;0,8715200000000001;0,99;0,01653;0,9718700000000001;laplace;4;1;0,96986;dedpul;0,33181;0,00349;0,9698700000000001;0,99754;0;0,98303;0,01757;0,98205
0,9808;0,8715200000000001;0,99;0,01653;0,9718700000000001;laplace;4;1;0,96986;random_dedpul;0,33181;0,00349;0,9698700000000001;0,99754;0;0,98303;0,01757;0,98205
0,9264;0,9232299999999999;0,99;0,06482;0,9718700000000001;laplace;4;1;0,51693;baseline_dedpul;1,6621700000000001;0,0753;0,89544;0,99913;0;0,9264600000000001;0,19774;0,96955
0,97;0,90566;0,99;0,02976;0,9718700000000001;laplace;4;1;0,8679399999999999;e1_en;0,8056300000000001;0,024130000000000002;0,9466;0,99834;0;0,97131;0,08737;0,9782799999999999
0,9392;0,9099;0,99;0,055560000000000005;0,9718700000000001;laplace;4;1;0,56519;e3_en;1,48514;0,06494;0,9057700000000001;0,99871;0;0,9398;0,17384000000000002;0,9713799999999999
0,988;0,65737;0,99;0,00998;0,9718700000000001;laplace;4;1;0,9849700000000001;em_en;0,13579000000000002;0,014280000000000001;0,98498;0,9931399999999999;0;0,99475;0,07272999999999999;0,9812700000000001
0,9792;0,85091;0,99;0,01817;0,9718700000000001;laplace;4;1;0,9676799999999999;dedpul;0,41303999999999996;0,00307;0,9676899999999999;0,99713;1;0,98182;0,011890000000000001;0,9793
0,9792;0,85091;0,99;0,01817;0,9718700000000001;laplace;4;1;0,9676799999999999;random_dedpul;0,41303999999999996;0,00307;0,9676899999999999;0,99713;1;0,98182;0,011890000000000001;0,9793
0,946;0,9331299999999999;0,99;0,05565;0,9718700000000001;laplace;4;1;0,72032;baseline_dedpul;1,4824;0,06408;0,9062899999999999;0,99915;1;0,94626;0,17287;0,97215
0,96;0,9204;0,99;0,036739999999999995;0,9718700000000001;laplace;4;1;0,85893;e1_en;0,92765;0,03453;0,93585;0,99874;1;0,96081;0,11277000000000001;0,97755
0,9404;0,9303;0,99;0,05507000000000001;0,9718700000000001;laplace;4;1;0,6998800000000001;e3_en;1,47943;0,061939999999999995;0,9084399999999999;0,9991399999999999;1;0,9406100000000001;0,17093;0,97215
0,9840000000000001;0,67515;0,99;0,012240000000000001;0,9718700000000001;laplace;4;1;0,97921;em_en;0,11897;0,009040000000000001;0,9792200000000001;0,99351;1;0,9903;0,0513;0,9791
0,9848;0,83394;0,99;0,01494;0,9718700000000001;laplace;4;1;0,9718700000000001;dedpul;0,39211;0,0034799999999999996;0,97188;0,99674;2;0,98788;0,01769;0,96506
0,9848;0,83394;0,99;0,01494;0,9718700000000001;laplace;4;1;0,9718700000000001;random_dedpul;0,39211;0,0034799999999999996;0,97188;0,99674;2;0,98788;0,01769;0,96506
0,9359999999999999;0,94788;0,99;0,06069;0,9718700000000001;laplace;4;1;0,68043;baseline_dedpul;1,81435;0,06812;0,90485;0,9995700000000001;2;0,93576;0,19504000000000002;0,95039
0,9672;0,94384;0,99;0,03192;0,9718700000000001;laplace;4;1;0,8587899999999999;e1_en;0,8393;0,030969999999999998;0,94201;0,9991700000000001;2;0,9676799999999999;0,10734;0,96183
0,9424;0,95111;0,99;0,05496;0,9718700000000001;laplace;4;1;0,59927;e3_en;1,47167;0,06763999999999999;0,9053200000000001;0,9995700000000001;2;0,9422200000000001;0,17997;0,95431
0,9884;0,67737;0,99;0,00854;0,9718700000000001;laplace;4;1;0,9846299999999999;em_en;0,055979999999999995;0,01169;0,98464;0,99354;2;0,99475;0,06268;0,9653700000000001
0,982;0,75333;0,99;0,01701;0,9718700000000001;laplace;4;1;0,97319;dedpul;0,42168999999999995;0,00268;0,97319;0,99511;3;0,98667;0,01983;0,9768600000000001
0,982;0,75333;0,99;0,01701;0,9718700000000001;laplace;4;1;0,97319;random_dedpul;0,42168999999999995;0,00268;0,97319;0,99511;3;0,98667;0,01983;0,9768600000000001
0,9464;0,9531299999999999;0,99;0,05234;0,9718700000000001;laplace;4;1;0,6957899999999999;baseline_dedpul;1,5854;0,058370000000000005;0,9162399999999999;0,9995700000000001;3;0,94626;0,17897000000000002;0,97385
0,9688;0,88525;0,99;0,029169999999999998;0,9718700000000001;laplace;4;1;0,8721700000000001;e1_en;0,72852;0,02667;0,94788;0,99792;3;0,97051;0,09882;0,97539
0,9452;0,9525299999999999;0,99;0,053329999999999995;0,9718700000000001;laplace;4;1;0,58092;e3_en;1,4652399999999999;0,06577000000000001;0,90876;0,9995700000000001;3;0,94505;0,18131;0,9700200000000001
0,9892;0,63818;0,99;0,00943;0,9718700000000001;laplace;4;1;0,9867;em_en;0,10879000000000001;0,012190000000000001;0,9867100000000001;0,99275;3;0,99636;0,06592999999999999;0,9766
0,9796;0,85111;0,99;0,01342;0,9718700000000001;laplace;4;1;0,972;dedpul;0,14257999999999998;0,00509;0,97249;0,99713;4;0,9822200000000001;0,02636;0,98724
0,9796;0,85111;0,99;0,01342;0,9718700000000001;laplace;4;1;0,972;random_dedpul;0,14257999999999998;0,00509;0,97249;0,99713;4;0,9822200000000001;0,02636;0,98724
0,9259999999999999;0,9626299999999999;0,99;0,06138;0,9718700000000001;laplace;4;1;0,61285;baseline_dedpul;1,78426;0,06242;0,9062100000000001;1,0;4;0,92525;0,18547;0,9783700000000001
0,9652;0,9230299999999999;0,99;0,03235;0,9718700000000001;laplace;4;1;0,8804200000000001;e1_en;0,88621;0,02335;0,9449799999999999;0,99875;4;0,96606;0,0896;0,98406
0,9468;0,9731299999999999;0,99;0,05346;0,9718700000000001;laplace;4;1;0,6210899999999999;e3_en;1,46183;0,05653;0,91174;1,0;4;0,94626;0,16403;0,9775
0,99;0,65838;0,99;0,008320000000000001;0,9718700000000001;laplace;4;1;0,98485;em_en;0,0783;0,016630000000000002;0,9848600000000001;0,99316;4;0,99677;0,08302999999999999;0,9871200000000001
0,9816;0,77293;0,99;0,013059999999999999;0,9718700000000001;laplace;4;1;0,97719;dedpul;0,19624;0,00448;0,9772;0,99551;5;0,9858600000000001;0,029660000000000002;0,97846
0,9816;0,77293;0,99;0,013059999999999999;0,9718700000000001;laplace;4;1;0,97719;random_dedpul;0,19624;0,00448;0,9772;0,99551;5;0,9858600000000001;0,029660000000000002;0,97846
0,9484;0,91455;0,99;0,04954;0,9718700000000001;laplace;4;1;0,7522399999999999;baseline_dedpul;1,51253;0,05125;0,9224399999999999;0,99872;5;0,94909;0,16427;0,9712
0,9652;0,8834299999999999;0,99;0,03196;0,9718700000000001;laplace;4;1;0,8671399999999999;e1_en;0,84951;0,02721;0,9464899999999999;0,9979100000000001;5;0,9668700000000001;0,10088;0,9764799999999999
0,9456;0,9131299999999999;0,99;0,05335;0,9718700000000001;laplace;4;1;0,51554;e3_en;1,48179;0,06869;0,905;0,99872;5;0,94626;0,17529;0,97241
0,986;0,63657;0,99;0,01052;0,9718700000000001;laplace;4;1;0,982;em_en;0,08788;0,00949;0,98308;0,9927299999999999;5;0,99313;0,05202999999999999;0,97901
0,9772;0,7509100000000001;0,99;0,01832;0,9718700000000001;laplace;4;1;0,9694200000000001;dedpul;0,20248;0,0044;0,9694299999999999;0,9950899999999999;6;0,98182;0,01969;0,97888
0,9772;0,7509100000000001;0,99;0,01832;0,9718700000000001;laplace;4;1;0,9694200000000001;random_dedpul;0,20248;0,0044;0,9694299999999999;0,9950899999999999;6;0,98182;0,01969;0,97888
0,9356;0,94768;0,99;0,06021;0,9718700000000001;laplace;4;1;0,6430600000000001;baseline_dedpul;1,67822;0,07567;0,89435;0,9995700000000001;6;0,93535;0,1857;0,97159
0,9624;0,9414100000000001;0,99;0,03549;0,9718700000000001;laplace;4;1;0,8445600000000001;e1_en;0,9400299999999999;0,03551;0,93452;0,99916;6;0,96283;0,10797999999999999;0,9779399999999999
0,9404;0,9303;0,99;0,05558;0,9718700000000001;laplace;4;1;0,64272;e3_en;1,47458;0,06942000000000001;0,90061;0,9991399999999999;6;0,9406100000000001;0,17359000000000002;0,97435
0,9876;0,59778;0,99;0,01056;0,9718700000000001;laplace;4;1;0,9849899999999999;em_en;0,07353;0,015080000000000001;0,985;0,99195;6;0,99556;0,0805;0,97929
0,98;0,81172;0,99;0,0178;0,9718700000000001;laplace;4;1;0,9678200000000001;dedpul;0,39948;0,00398;0,96783;0,9963200000000001;7;0,9834299999999999;0,01633;0,9794299999999999
0,98;0,81172;0,99;0,0178;0,9718700000000001;laplace;4;1;0,9678200000000001;random_dedpul;0,39948;0,00398;0,96783;0,9963200000000001;7;0,9834299999999999;0,01633;0,9794299999999999
0,9244;0,92222;0,99;0,060320000000000006;0,9718700000000001;laplace;4;1;0,66192;baseline_dedpul;1,54491;0,07422000000000001;0,89705;0,99913;7;0,9244399999999999;0,18871;0,9716100000000001
0,9576;0,93899;0,99;0,03851;0,9718700000000001;laplace;4;1;0,84447;e1_en;1,0111;0,04059;0,93069;0,99916;7;0,9579799999999999;0,12353;0,9769399999999999
0,94;0,9301;0,99;0,05567999999999999;0,9718700000000001;laplace;4;1;0,70317;e3_en;1,47138;0,06692000000000001;0,90435;0,9991399999999999;7;0,9402;0,17607;0,9727299999999999
0,9844;0,6159600000000001;0,99;0,011909999999999999;0,9718700000000001;laplace;4;1;0,9806600000000001;em_en;0,14160999999999999;0,00966;0,98067;0,9923200000000001;7;0,99192;0,057679999999999995;0,97888
0,9856;0,77495;0,99;0,01254;0,9718700000000001;laplace;4;1;0,9748600000000001;dedpul;0,2682;0,0057799999999999995;0,9748700000000001;0,9955299999999999;8;0,9899;0,03034;0,9407399999999999
0,9856;0,77495;0,99;0,01254;0,9718700000000001;laplace;4;1;0,9748600000000001;random_dedpul;0,2682;0,0057799999999999995;0,9748700000000001;0,9955299999999999;8;0,9899;0,03034;0,9407399999999999
0,9428;0,9315200000000001;0,99;0,06042;0,9718700000000001;laplace;4;1;0,73187;baseline_dedpul;1,87505;0,0684;0,9036299999999999;0,9991399999999999;8;0,9430299999999999;0,18783;0,92558
0,9624;0,9018200000000001;0,99;0,03653;0,9718700000000001;laplace;4;1;0,8490200000000001;e1_en;0,95552;0,03606;0,93589;0,9983299999999999;8;0,9636399999999999;0,11479;0,9361
0,94;0,9301;0,99;0,05945;0,9718700000000001;laplace;4;1;0,61321;e3_en;1,51179;0,07266;0,8992700000000001;0,9991399999999999;8;0,9402;0,18532;0,92965
0,9876;0,69677;0,99;0,00988;0,9718700000000001;laplace;4;1;0,98039;em_en;0,1255;0,00856;0,9804;0,9939399999999999;8;0,99354;0,05118;0,9409299999999999
0,9824;0,79313;0,99;0,01706;0,9718700000000001;laplace;4;1;0,97315;dedpul;0,42311000000000004;0,0042;0,97316;0,99592;9;0,98626;0,02196;0,97215
0,9824;0,79313;0,99;0,01706;0,9718700000000001;laplace;4;1;0,97315;random_dedpul;0,42311000000000004;0,0042;0,97316;0,99592;9;0,98626;0,02196;0,97215
0,9472;0,91394;0,99;0,05533;0,9718700000000001;laplace;4;1;0,56339;baseline_dedpul;1,6408599999999998;0,07106;0,9018299999999999;0,99872;9;0,94788;0,17695999999999998;0,9643200000000001
0,9640000000000001;0,86303;0,99;0,03255;0,9718700000000001;laplace;4;1;0,8578600000000001;e1_en;0,80309;0,029789999999999997;0,9429799999999999;0,9975;9;0,96606;0,09955;0,96945
0,9456;0,9131299999999999;0,99;0,05438;0,9718700000000001;laplace;4;1;0,5845100000000001;e3_en;1,49816;0,06907;0,9036799999999999;0,99872;9;0,94626;0,17465999999999998;0,9656
0,9892;0,65798;0,99;0,00936;0,9718700000000001;laplace;4;1;0,9862299999999999;em_en;0,1101;0,0135;0,98624;0,99315;9;0,9959600000000001;0,07031;0,97295
0,9848;0,49737;0,01;0,01957;0,005;laplace;0;2;0,035480000000000005;dedpul;0,36333000000000004;0,038489999999999996;0,03549;0,0;0;0,0;0,09702000000000001;0,46036000000000005
0,9848;0,49737;0,01;0,01957;0,005;laplace;0;2;0,035480000000000005;random_dedpul;0,36333000000000004;0,038489999999999996;0,03549;0,0;0;0,0;0,09702000000000001;0,46036000000000005
0,9848;0,49737;0,01;0,0331;0,005;laplace;0;2;0,20043;baseline_dedpul;0,3497;0,07856;0,07749;0,0;0;0,0;0,1521;0,46729
0,99;0,5;0,01;0,01158;0,005;laplace;0;2;0,0012699999999999999;e1_en;0,26965;0,02339;0,0226;0,0;0;0,0;0,04292;0,4535
0,99;0,5;0,01;0,01519;0,005;laplace;0;2;0,05948;e3_en;0,17013;0,05899;0,06112000000000001;0,0;0;0,0;0,07555;0,39810999999999996
0,99;0,5;0,01;0,027889999999999998;0,005;laplace;0;2;0,13360999999999998;em_en;0,17948;0,1304;0,13362000000000002;0,0;0;0,0;0,13823;0,39653
0,986;0,49798000000000003;0,01;0,01627;0,005;laplace;0;2;0,01735;dedpul;0,32875;0,01886;0,01735;0,0;1;0,0;0,0772;0,55997
0,986;0,49798000000000003;0,01;0,01627;0,005;laplace;0;2;0,01735;random_dedpul;0,32875;0,01886;0,01735;0,0;1;0,0;0,0772;0,55997
0,9492;0,53879;0,01;0,09675;0,005;laplace;0;2;0,44388;baseline_dedpul;0,47336999999999996;0,20824;0,20835;0,027780000000000003;1;0,12;0,29696999999999996;0,51882
0,99;0,5;0,01;0,01434;0,005;laplace;0;2;0,0;e1_en;0,25636;0,03634;0,0362;0,0;1;0,0;0,0674;0,50875
0,9896;0,4998;0,01;0,02341;0,005;laplace;0;2;0,09396;e3_en;0,14226;0,09312000000000001;0,09602000000000001;0,0;1;0,0;0,11982999999999999;0,53663
0,99;0,5;0,01;0,01848;0,005;laplace;0;2;0,055;em_en;0,16216;0,06302999999999999;0,06368;0,0;1;0,0;0,09486;0,5396
0,9784;0,53374;0,01;0,02012;0,005;laplace;0;2;0,02045;dedpul;0,27014;0,02129;0,02046;0,060610000000000004;2;0,08;0,10393;0,55392
0,9784;0,53374;0,01;0,02012;0,005;laplace;0;2;0,02045;random_dedpul;0,27014;0,02129;0,02046;0,060610000000000004;2;0,08;0,10393;0,55392
0,9652;0,54687;0,01;0,19881;0,005;laplace;0;2;0,47939;baseline_dedpul;0,68603;0,41728999999999994;0,41923;0,04412;2;0,12;0,44011000000000006;0,52128
0,99;0,5;0,01;0,01045;0,005;laplace;0;2;0,0;e1_en;0,20024;0,018940000000000002;0,01879;0,0;2;0,0;0,03182;0,5252399999999999
0,99;0,5;0,01;0,02316;0,005;laplace;0;2;0,11505;e3_en;0,17114000000000001;0,11379;0,11624000000000001;0,0;2;0,0;0,12152;0,52249
0,99;0,5;0,01;0,0293;0,005;laplace;0;2;0,14134000000000002;em_en;0,18508;0,1384;0,14135;0,0;2;0,0;0,14555;0,52288
0,9832;0,49656999999999996;0,01;0,016730000000000002;0,005;laplace;0;2;0,00998;dedpul;0,38524;0,01222;0,00999;0,0;3;0,0;0,07808999999999999;0,56108
0,9832;0,49656999999999996;0,01;0,016730000000000002;0,005;laplace;0;2;0,00998;random_dedpul;0,38524;0,01222;0,00999;0,0;3;0,0;0,07808999999999999;0,56108
0,9832;0,49656999999999996;0,01;0,02165;0,005;laplace;0;2;0,13454000000000002;baseline_dedpul;0,22305999999999998;0,07354;0,07671;0,0;3;0,0;0,10942;0,60842
0,99;0,5;0,01;0,012490000000000001;0,005;laplace;0;2;0,0;e1_en;0,18538;0,02876;0,02888;0,0;3;0,0;0,05454;0,62111
0,99;0,5;0,01;0,0177;0,005;laplace;0;2;0,07127;e3_en;0,12878;0,07105;0,07405;0,0;3;0,0;0,09352;0,61437
0,99;0,5;0,01;0,015030000000000002;0,005;laplace;0;2;0,044000000000000004;em_en;0,15686;0,05001;0,0515;0,0;3;0,0;0,07626000000000001;0,61028
0,9864;0,53778;0,01;0,013980000000000001;0,005;laplace;0;2;0,02099;dedpul;0,25781;0,021419999999999998;0,021;0,15385;4;0,08;0,06963;0,61536
0,9864;0,53778;0,01;0,013980000000000001;0,005;laplace;0;2;0,02099;random_dedpul;0,25781;0,021419999999999998;0,021;0,15385;4;0,08;0,06963;0,61536
0,9864;0,53778;0,01;0,02733;0,005;laplace;0;2;0,2371;baseline_dedpul;0,22713000000000003;0,08333;0,08678999999999999;0,15385;4;0,08;0,13685999999999998;0,58815
0,9896;0,4998;0,01;0,01124;0,005;laplace;0;2;0,0;e1_en;0,20027999999999999;0,017169999999999998;0,018580000000000003;0,0;4;0,0;0,04398;0,62036
0,9896;0,4998;0,01;0,01275;0,005;laplace;0;2;0,03851;e3_en;0,10028;0,03928;0,04339;0,0;4;0,0;0,06026;0,57668
0,9896;0,4998;0,01;0,01192;0,005;laplace;0;2;0,022000000000000002;em_en;0,16096;0,02611;0,029339999999999998;0,0;4;0,0;0,05175;0,57482
0,9832;0,51636;0,01;0,014790000000000001;0,005;laplace;0;2;0,006690000000000001;dedpul;0,34735;0,01068;0,006690000000000001;0,052629999999999996;5;0,04;0,07082000000000001;0,51547
0,9832;0,51636;0,01;0,014790000000000001;0,005;laplace;0;2;0,006690000000000001;random_dedpul;0,34735;0,01068;0,006690000000000001;0,052629999999999996;5;0,04;0,07082000000000001;0,51547
0,9828;0,5161600000000001;0,01;0,029310000000000003;0,005;laplace;0;2;0,2524;baseline_dedpul;0,15434;0,10739000000000001;0,11070999999999999;0,05;5;0,04;0,14332;0,51669
0,99;0,5;0,01;0,01006;0,005;laplace;0;2;0,0;e1_en;0,17457999999999999;0,009170000000000001;0,00905;0,0;5;0,0;0,01542;0,52499
0,99;0,5;0,01;0,01066;0,005;laplace;0;2;0,0284;e3_en;0,06731000000000001;0,02854;0,03155;0,0;5;0,0;0,033319999999999995;0,51935
0,99;0,5;0,01;0,01009;0,005;laplace;0;2;0,004;em_en;0,17415999999999998;0,01095;0,011340000000000001;0,0;5;0,0;0,01715;0,5078600000000001
0,988;0,49899;0,01;0,01201;0,005;laplace;0;2;0,00255;dedpul;0,38966;0,00707;0,00255;0,0;6;0,0;0,04338;0,49758
